Year	assemblies_Eukaryotes	assembly_total	ERV_count	nrEVE_Count	EVE_Count
2025	1,589	116,693	31	3	35
2024	10,699	559,071	182	9	200
2023	9,092	488,599	182	1	198
2022	6,966	341,462	184	12	202
2021	5,570	261,281	176	15	195
2020	4,818	348,858	127	13	142
2019	2,969	308,872	145	12	162
2018	2,038	56,813	137	10	150
2017	1,368	42,849	137	10	149
2016	1,218	30,215	129	9	142
2015	724	27,298	13	6	138
2014	630	14,369	103	8	111
2013	364	8,816	103	3	108
2012	191	3,644	98	5	103
2011	185	1,891	89	5	94
2010	57	868	62	8	70
2009	54	758	65	4	67
2008	45	367	71	0	71
2007	49	400	54	2	56
2006	36	245	61	0	61
2005	9	99	57	1	57
2004	18	106	58	0	58
2003	9	63	66	0	66
2002	3	27	45	2	46
2001	2	11	58	0	58
2000	0	1	45	1	46
1999	0	8	39	1	39
1998	0	0	37	0	37
1997	0	0	21	1	22
1996	0	0	21	0	21
1995	0	0	17	0	19
1994	0	0	16	0	17
1993	0	0	18	1	19
1992	0	0	12	1	13
1991	0	0	7	1	8
1990	0	0	11	2	13
1989	0	0	6	1	7
1988	0	0	7	0	7
1987	0	0	5	0	5
1986	0	0	5	0	5
1985	0	0	6	0	6
1984	0	0	5	0	5
1983	0	0	2	0	2
1982	0	0	4	0	4
1981	0	0	7	0	7
1980	0	0	6	0	6
1979	0	0	6	0	6
1978	0	0	2	0	2
1977	0	0	0	0	6
1976	0	0	0	0	8
1975	0	0	0	0	14
1974	0	0	0	0	5
1973	0	0	0	0	2
1972	0	0	0	0	1
1971	0	0	0	0	1